real,naive,ar,arma,arima,ets,esn
270.0,178.0,370.0,432.0,366.0,366.0,260.4
277.0,270.0,368.0,448.0,366.0,366.0,260.2
272.0,277.0,368.0,447.0,366.0,366.0,260.4
277.0,272.0,368.0,449.0,366.0,364.0,260.2
259.0,277.0,368.0,451.0,366.0,343.0,260.2
232.0,259.0,369.0,452.0,366.0,366.0,260.2
193.0,232.0,369.0,456.0,366.0,351.0,260.2
267.0,193.0,370.0,447.0,366.0,366.0,260.2
270.0,267.0,368.0,460.0,366.0,309.0,261.2
1238.0,270.0,368.0,461.0,366.0,366.0,260.2
269.0,1238.0,349.0,438.0,368.0,1395.0,288.2
267.0,269.0,370.0,403.0,349.0,368.0,271.0
195.0,267.0,370.0,442.0,370.0,368.0,260.4
259.0,195.0,358.0,358.0,355.0,354.0,264.4
273.0,259.0,356.0,357.0,355.0,354.0,265.8
205.0,273.0,356.0,356.0,355.0,355.0,266.6
270.0,205.0,358.0,358.0,355.0,355.0,266.0
270.0,270.0,356.0,356.0,355.0,354.0,266.4
277.0,270.0,356.0,356.0,355.0,355.0,266.4
268.0,277.0,356.0,356.0,355.0,354.0,266.6
271.0,268.0,356.0,356.0,355.0,355.0,266.6
253.0,271.0,356.0,356.0,355.0,360.0,266.4
267.0,253.0,357.0,357.0,355.0,355.0,266.6
268.0,267.0,356.0,356.0,354.0,354.0,266.4
270.0,268.0,357.0,357.0,355.0,355.0,266.4
269.0,270.0,357.0,357.0,355.0,355.0,266.4
112.0,269.0,357.0,357.0,355.0,355.0,266.2
267.0,112.0,359.0,360.0,355.0,355.0,265.4
259.0,267.0,356.0,356.0,354.0,355.0,266.4
117.0,259.0,356.0,356.0,354.0,354.0,266.6
1011.0,117.0,359.0,359.0,354.0,352.0,265.6
270.0,1011.0,342.0,342.0,355.0,355.0,272.4
270.0,270.0,357.0,357.0,355.0,355.0,266.2
268.0,270.0,357.0,357.0,355.0,356.0,266.4
269.0,268.0,357.0,357.0,355.0,355.0,266.4
267.0,269.0,357.0,357.0,355.0,356.0,266.4
175.0,267.0,357.0,357.0,355.0,354.0,266.4
269.0,175.0,359.0,359.0,355.0,354.0,265.8
268.0,269.0,356.0,356.0,354.0,354.0,266.4
179.0,268.0,356.0,356.0,354.0,354.0,266.6
268.0,179.0,358.0,358.0,354.0,356.0,265.6
272.0,268.0,356.0,356.0,354.0,354.0,266.4
269.0,272.0,356.0,356.0,354.0,354.0,266.6
268.0,269.0,356.0,356.0,354.0,354.0,266.4
262.0,268.0,356.0,356.0,354.0,356.0,266.4
268.0,262.0,356.0,356.0,354.0,354.0,266.4
270.0,268.0,356.0,356.0,354.0,354.0,266.4
1223.0,270.0,356.0,356.0,354.0,354.0,266.4
268.0,1223.0,338.0,337.0,356.0,356.0,274.4
272.0,268.0,358.0,358.0,356.0,356.0,266.4
271.0,272.0,358.0,358.0,356.0,356.0,266.4
274.0,271.0,358.0,358.0,356.0,356.0,266.4
269.0,274.0,358.0,358.0,356.0,356.0,265.8
268.0,269.0,358.0,358.0,356.0,356.0,265.8
270.0,268.0,358.0,358.0,356.0,356.0,266.2
270.0,270.0,358.0,358.0,356.0,356.0,266.0
269.0,270.0,358.0,358.0,356.0,356.0,266.2
267.0,269.0,358.0,358.0,356.0,356.0,266.0
264.0,267.0,358.0,358.0,356.0,356.0,265.8
271.0,264.0,358.0,358.0,356.0,260.0,270.6
271.0,271.0,357.0,357.0,355.0,355.0,266.6
265.0,271.0,357.0,357.0,355.0,355.0,267.0
271.0,265.0,357.0,357.0,355.0,355.0,266.0
276.0,271.0,357.0,357.0,355.0,294.0,268.4
1202.0,276.0,357.0,357.0,355.0,355.0,266.2
157.0,1202.0,339.0,339.0,357.0,1280.0,291.2
111.0,157.0,361.0,353.0,357.0,134.0,287.8
267.0,111.0,362.0,361.0,356.0,91.0,288.0
272.0,267.0,358.0,371.0,356.0,222.0,274.8
272.0,272.0,358.0,365.0,356.0,306.0,268.4
470.0,272.0,358.0,367.0,356.0,305.0,267.4
268.0,470.0,354.0,400.0,356.0,308.0,264.8
257.0,268.0,358.0,443.0,356.0,275.0,262.8
268.0,257.0,358.0,358.0,360.0,257.0,268.8
271.0,268.0,359.0,427.0,358.0,268.0,265.2
278.0,271.0,340.0,347.0,338.0,328.0,268.0
271.0,278.0,340.0,348.0,338.0,338.0,269.0
273.0,271.0,340.0,349.0,338.0,338.0,268.4
271.0,273.0,340.0,350.0,338.0,338.0,268.2
347.0,271.0,340.0,351.0,338.0,338.0,267.8
1253.0,347.0,338.0,349.0,338.0,338.0,268.2
276.0,1253.0,318.0,317.0,340.0,341.0,281.6
273.0,276.0,342.0,322.0,340.0,340.0,272.8
270.0,273.0,342.0,327.0,340.0,340.0,273.6
273.0,270.0,342.0,331.0,340.0,340.0,272.6
261.0,273.0,342.0,335.0,340.0,340.0,271.2
270.0,261.0,342.0,339.0,340.0,340.0,270.2
203.0,270.0,342.0,342.0,340.0,340.0,269.6
272.0,203.0,344.0,347.0,340.0,340.0,268.6
267.0,272.0,342.0,348.0,340.0,340.0,268.4
270.0,267.0,342.0,350.0,340.0,340.0,267.8
268.0,270.0,342.0,351.0,340.0,340.0,267.8
247.0,268.0,342.0,353.0,340.0,340.0,267.6
270.0,247.0,342.0,355.0,340.0,341.0,267.0
286.0,270.0,342.0,355.0,340.0,340.0,267.0
271.0,286.0,341.0,356.0,340.0,340.0,267.0
1229.0,271.0,342.0,356.0,340.0,340.0,266.8
209.0,1229.0,320.0,323.0,342.0,342.0,279.4
271.0,209.0,345.0,330.0,342.0,342.0,270.8
277.0,271.0,344.0,335.0,342.0,342.0,271.4
272.0,277.0,344.0,338.0,342.0,342.0,270.8
272.0,272.0,344.0,342.0,342.0,342.0,269.2
273.0,272.0,344.0,345.0,342.0,342.0,269.0
273.0,273.0,344.0,347.0,342.0,342.0,268.2
270.0,273.0,344.0,349.0,342.0,342.0,268.0
266.0,270.0,344.0,351.0,342.0,343.0,267.8
273.0,266.0,344.0,353.0,343.0,357.0,267.0
271.0,273.0,343.0,353.0,341.0,341.0,267.6
272.0,271.0,343.0,354.0,341.0,341.0,267.0
366.0,272.0,343.0,355.0,341.0,341.0,266.8
189.0,366.0,341.0,353.0,341.0,341.0,267.6
340.0,189.0,345.0,358.0,341.0,341.0,266.4
253.0,340.0,342.0,356.0,342.0,341.0,267.2
1242.0,253.0,344.0,358.0,342.0,342.0,266.4
270.0,1242.0,320.0,325.0,344.0,344.0,278.8
187.0,270.0,346.0,331.0,344.0,344.0,270.8
272.0,187.0,348.0,337.0,343.0,343.0,270.8
322.0,272.0,345.0,340.0,343.0,329.0,270.6
271.0,322.0,344.0,341.0,343.0,342.0,269.2
272.0,271.0,345.0,344.0,343.0,343.0,268.8
269.0,272.0,345.0,347.0,343.0,343.0,268.2
280.0,269.0,345.0,350.0,343.0,343.0,268.0
278.0,280.0,345.0,351.0,343.0,343.0,267.6
270.0,278.0,345.0,353.0,343.0,343.0,267.2
271.0,270.0,345.0,356.0,343.0,348.0,267.0
272.0,271.0,345.0,358.0,343.0,343.0,266.6
273.0,272.0,345.0,359.0,343.0,343.0,266.4
270.0,273.0,346.0,361.0,344.0,344.0,266.0
274.0,270.0,346.0,362.0,344.0,343.0,265.8
270.0,274.0,346.0,363.0,344.0,344.0,265.6
1229.0,270.0,346.0,364.0,344.0,343.0,265.4
212.0,1229.0,321.0,329.0,346.0,346.0,277.6
266.0,212.0,349.0,337.0,345.0,348.0,269.2
254.0,266.0,348.0,340.0,345.0,346.0,270.0
271.0,254.0,348.0,345.0,345.0,345.0,268.8
274.0,271.0,348.0,348.0,345.0,345.0,268.0
222.0,274.0,348.0,351.0,345.0,346.0,267.4
258.0,222.0,349.0,356.0,345.0,344.0,266.6
271.0,258.0,348.0,358.0,345.0,328.0,266.8
269.0,271.0,347.0,360.0,345.0,345.0,266.0
270.0,269.0,348.0,363.0,345.0,345.0,265.8
272.0,270.0,348.0,364.0,345.0,345.0,265.4
270.0,272.0,347.0,365.0,345.0,345.0,265.4
100.0,270.0,348.0,367.0,345.0,346.0,265.2
269.0,100.0,352.0,374.0,345.0,345.0,264.0
78.0,269.0,347.0,375.0,345.0,345.0,264.2
518.0,78.0,352.0,383.0,345.0,347.0,263.2
1207.0,518.0,340.0,373.0,345.0,346.0,265.4
385.0,1207.0,323.0,338.0,347.0,347.0,275.2
272.0,385.0,346.0,338.0,347.0,347.0,269.2
246.0,272.0,349.0,342.0,347.0,349.0,269.2
268.0,246.0,350.0,346.0,347.0,347.0,268.6
269.0,268.0,349.0,350.0,347.0,347.0,267.6
245.0,269.0,349.0,353.0,347.0,347.0,267.0
268.0,245.0,350.0,357.0,347.0,347.0,266.6
270.0,268.0,349.0,360.0,347.0,327.0,266.6
269.0,270.0,349.0,362.0,347.0,347.0,265.6
269.0,269.0,349.0,365.0,347.0,347.0,265.6
277.0,269.0,349.0,366.0,347.0,347.0,265.4
113.0,277.0,349.0,368.0,347.0,347.0,264.8
178.0,113.0,353.0,376.0,347.0,347.0,263.8
258.0,178.0,351.0,381.0,347.0,347.0,263.8
269.0,258.0,349.0,382.0,347.0,347.0,263.8
1247.0,269.0,349.0,382.0,347.0,353.0,263.4
274.0,1247.0,324.0,341.0,349.0,349.0,274.8
270.0,274.0,351.0,345.0,349.0,349.0,267.8
415.0,270.0,351.0,349.0,349.0,349.0,268.2
271.0,415.0,347.0,346.0,349.0,349.0,268.6
208.0,271.0,351.0,350.0,349.0,349.0,267.6
267.0,208.0,353.0,356.0,349.0,349.0,266.4
173.0,267.0,351.0,360.0,349.0,349.0,266.0
271.0,173.0,354.0,367.0,349.0,349.0,264.8
273.0,271.0,351.0,369.0,349.0,349.0,264.6
269.0,273.0,351.0,371.0,349.0,349.0,264.6
270.0,269.0,351.0,372.0,349.0,349.0,264.4
271.0,270.0,351.0,374.0,349.0,349.0,264.4
271.0,271.0,351.0,375.0,349.0,349.0,264.0
271.0,271.0,351.0,375.0,349.0,289.0,266.2
259.0,271.0,351.0,377.0,349.0,349.0,264.2
1115.0,259.0,352.0,377.0,349.0,349.0,264.2
284.0,1115.0,329.0,339.0,351.0,349.0,273.6
257.0,284.0,353.0,343.0,351.0,350.0,267.8
272.0,257.0,354.0,348.0,351.0,367.0,267.8
266.0,272.0,353.0,352.0,351.0,301.0,269.2
318.0,266.0,353.0,356.0,351.0,265.0,270.2
255.0,318.0,352.0,357.0,351.0,351.0,267.2
297.0,255.0,354.0,360.0,351.0,328.0,267.0
270.0,297.0,353.0,362.0,351.0,325.0,266.2
261.0,270.0,353.0,364.0,351.0,292.0,267.6
191.0,261.0,354.0,367.0,351.0,311.0,266.2
267.0,191.0,355.0,372.0,351.0,321.0,265.6
267.0,267.0,353.0,374.0,351.0,319.0,265.2
352.0,267.0,353.0,376.0,351.0,318.0,265.0
144.0,352.0,351.0,374.0,351.0,317.0,265.2
271.0,144.0,357.0,384.0,351.0,315.0,264.0
269.0,271.0,353.0,389.0,351.0,301.0,265.0
1203.0,269.0,353.0,399.0,428.0,299.0,269.0
409.0,1203.0,288.0,284.0,327.0,1110.0,294.6
270.0,409.0,330.0,279.0,279.0,335.0,312.0
